epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,val_loss
171,,24583,,1.1262136697769165,
,2.3255757993430494e-06,24584,,,
171,,24584,,0.5833123326301575,
,2.3255757993430494e-06,24585,,,
171,,24585,,1.2111626863479614,
,2.3255757993430494e-06,24586,,,
171,,24586,,1.2076456546783447,
,2.3255757993430494e-06,24587,,,
171,,24587,,0.2787787914276123,
,2.3255757993430494e-06,24588,,,
171,,24588,,0.7111964225769043,
,2.3255757993430494e-06,24589,,,
171,,24589,,3.005908250808716,
,2.3255757993430494e-06,24590,,,
171,,24590,,2.357987642288208,
,2.3255757993430494e-06,24591,,,
171,,24591,,0.7790565490722656,
,2.3255757993430494e-06,24592,,,
171,,24592,,0.9779680967330933,
,2.3255757993430494e-06,24593,,,
171,,24593,,1.244468331336975,
,2.3255757993430494e-06,24594,,,
171,,24594,,1.0645084381103516,
,2.3255757993430494e-06,24595,,,
171,,24595,,3.6376922130584717,
171,,24595,,,2.0930323600769043
171,,24595,1.706191062927246,,
,2.452026890541689e-06,24596,,,
172,,24596,,1.961327075958252,
,2.452026890541689e-06,24597,,,
172,,24597,,2.155226230621338,
,2.452026890541689e-06,24598,,,
172,,24598,,2.1880884170532227,
,2.452026890541689e-06,24599,,,
172,,24599,,1.8762480020523071,
,2.452026890541689e-06,24600,,,
172,,24600,,0.8899961709976196,
,2.452026890541689e-06,24601,,,
172,,24601,,2.674699544906616,
,2.452026890541689e-06,24602,,,
172,,24602,,2.4986259937286377,
,2.452026890541689e-06,24603,,,
172,,24603,,1.6956243515014648,
,2.452026890541689e-06,24604,,,
172,,24604,,2.577733039855957,
,2.452026890541689e-06,24605,,,
172,,24605,,1.9206277132034302,
,2.452026890541689e-06,24606,,,
172,,24606,,2.9164507389068604,
,2.452026890541689e-06,24607,,,
172,,24607,,0.4451068639755249,
,2.452026890541689e-06,24608,,,
172,,24608,,1.4771002531051636,
,2.452026890541689e-06,24609,,,
172,,24609,,0.8998771905899048,
,2.452026890541689e-06,24610,,,
172,,24610,,1.4911317825317383,
,2.452026890541689e-06,24611,,,
172,,24611,,2.9063031673431396,
,2.452026890541689e-06,24612,,,
172,,24612,,1.837694764137268,
,2.452026890541689e-06,24613,,,
172,,24613,,1.7665579319000244,
,2.452026890541689e-06,24614,,,
172,,24614,,2.857624053955078,
,2.452026890541689e-06,24615,,,
172,,24615,,0.874347448348999,
,2.452026890541689e-06,24616,,,
172,,24616,,1.5548975467681885,
,2.452026890541689e-06,24617,,,
172,,24617,,2.779675006866455,
,2.452026890541689e-06,24618,,,
172,,24618,,3.799234390258789,
,2.452026890541689e-06,24619,,,
172,,24619,,0.5874522924423218,
,2.452026890541689e-06,24620,,,
172,,24620,,2.1614432334899902,
,2.452026890541689e-06,24621,,,
172,,24621,,1.2801275253295898,
,2.452026890541689e-06,24622,,,
172,,24622,,2.2384634017944336,
,2.452026890541689e-06,24623,,,
172,,24623,,1.9539623260498047,
,2.452026890541689e-06,24624,,,
172,,24624,,2.2290897369384766,
,2.452026890541689e-06,24625,,,
172,,24625,,1.2816345691680908,
,2.452026890541689e-06,24626,,,
172,,24626,,1.355448603630066,
,2.452026890541689e-06,24627,,,
172,,24627,,1.004798173904419,
,2.452026890541689e-06,24628,,,
172,,24628,,0.9554470777511597,
,2.452026890541689e-06,24629,,,
172,,24629,,1.82084059715271,
,2.452026890541689e-06,24630,,,
172,,24630,,1.1645311117172241,
,2.452026890541689e-06,24631,,,
172,,24631,,1.9942818880081177,
,2.452026890541689e-06,24632,,,
172,,24632,,1.3655363321304321,
,2.452026890541689e-06,24633,,,
172,,24633,,1.6888569593429565,
,2.452026890541689e-06,24634,,,
172,,24634,,1.8382171392440796,
,2.452026890541689e-06,24635,,,
172,,24635,,2.0079445838928223,
,2.452026890541689e-06,24636,,,
172,,24636,,0.7657788395881653,
,2.452026890541689e-06,24637,,,
172,,24637,,0.9738819599151611,
,2.452026890541689e-06,24638,,,
172,,24638,,2.0620551109313965,
,2.452026890541689e-06,24639,,,
172,,24639,,1.7581543922424316,
,2.452026890541689e-06,24640,,,
172,,24640,,0.9994003176689148,
,2.452026890541689e-06,24641,,,
172,,24641,,1.5143853425979614,
,2.452026890541689e-06,24642,,,
172,,24642,,1.5166409015655518,
,2.452026890541689e-06,24643,,,
172,,24643,,1.1968910694122314,
,2.452026890541689e-06,24644,,,
172,,24644,,2.8326010704040527,
,2.452026890541689e-06,24645,,,
172,,24645,,4.039803981781006,
,2.452026890541689e-06,24646,,,
172,,24646,,0.9887205958366394,
,2.452026890541689e-06,24647,,,
172,,24647,,1.1804301738739014,
,2.452026890541689e-06,24648,,,
172,,24648,,2.260603189468384,
,2.452026890541689e-06,24649,,,
172,,24649,,1.7511005401611328,
,2.452026890541689e-06,24650,,,
172,,24650,,1.451107382774353,
,2.452026890541689e-06,24651,,,
172,,24651,,0.6271114945411682,
,2.452026890541689e-06,24652,,,
172,,24652,,0.9792101383209229,
,2.452026890541689e-06,24653,,,
172,,24653,,1.274969458580017,
,2.452026890541689e-06,24654,,,
172,,24654,,2.7652790546417236,
,2.452026890541689e-06,24655,,,
172,,24655,,2.362478494644165,
,2.452026890541689e-06,24656,,,
172,,24656,,0.5154906511306763,
,2.452026890541689e-06,24657,,,
172,,24657,,1.0971680879592896,
,2.452026890541689e-06,24658,,,
172,,24658,,2.6643285751342773,
,2.452026890541689e-06,24659,,,
172,,24659,,1.9591385126113892,
,2.452026890541689e-06,24660,,,
172,,24660,,2.2504045963287354,
,2.452026890541689e-06,24661,,,
172,,24661,,3.043468475341797,
,2.452026890541689e-06,24662,,,
172,,24662,,2.5669479370117188,
,2.452026890541689e-06,24663,,,
172,,24663,,2.717573881149292,
,2.452026890541689e-06,24664,,,
172,,24664,,0.8220438361167908,
,2.452026890541689e-06,24665,,,
172,,24665,,1.036054015159607,
,2.452026890541689e-06,24666,,,
172,,24666,,0.9515997767448425,
,2.452026890541689e-06,24667,,,
172,,24667,,1.348233699798584,
,2.452026890541689e-06,24668,,,
172,,24668,,0.7568358182907104,
,2.452026890541689e-06,24669,,,
172,,24669,,1.5502557754516602,
,2.452026890541689e-06,24670,,,
172,,24670,,2.211179494857788,
,2.452026890541689e-06,24671,,,
172,,24671,,2.075873613357544,
,2.452026890541689e-06,24672,,,
172,,24672,,1.4061462879180908,
,2.452026890541689e-06,24673,,,
172,,24673,,1.510845422744751,
,2.452026890541689e-06,24674,,,
172,,24674,,0.619909405708313,
,2.452026890541689e-06,24675,,,
172,,24675,,1.1372259855270386,
,2.452026890541689e-06,24676,,,
172,,24676,,0.9417749643325806,
,2.452026890541689e-06,24677,,,
172,,24677,,0.6221616268157959,
,2.452026890541689e-06,24678,,,
172,,24678,,0.6583567261695862,
,2.452026890541689e-06,24679,,,
172,,24679,,1.635574221611023,
,2.452026890541689e-06,24680,,,
172,,24680,,1.369460940361023,
,2.452026890541689e-06,24681,,,
172,,24681,,2.1004815101623535,
,2.452026890541689e-06,24682,,,
172,,24682,,1.0356981754302979,
,2.452026890541689e-06,24683,,,
172,,24683,,1.9783265590667725,
,2.452026890541689e-06,24684,,,
172,,24684,,0.7879422903060913,
,2.452026890541689e-06,24685,,,
172,,24685,,1.0652852058410645,
,2.452026890541689e-06,24686,,,
172,,24686,,1.2594350576400757,
,2.452026890541689e-06,24687,,,
172,,24687,,2.0094335079193115,
,2.452026890541689e-06,24688,,,
172,,24688,,1.6597328186035156,
,2.452026890541689e-06,24689,,,
172,,24689,,1.0110406875610352,
,2.452026890541689e-06,24690,,,
172,,24690,,0.5228530764579773,
,2.452026890541689e-06,24691,,,
172,,24691,,0.655382513999939,
,2.452026890541689e-06,24692,,,
172,,24692,,2.547356367111206,
,2.452026890541689e-06,24693,,,
172,,24693,,0.33934125304222107,
,2.452026890541689e-06,24694,,,
172,,24694,,2.0272672176361084,
,2.452026890541689e-06,24695,,,
172,,24695,,1.2249664068222046,
,2.452026890541689e-06,24696,,,
172,,24696,,1.5789644718170166,
,2.452026890541689e-06,24697,,,
172,,24697,,1.875832200050354,
,2.452026890541689e-06,24698,,,
172,,24698,,1.0639262199401855,
,2.452026890541689e-06,24699,,,
172,,24699,,0.5535906553268433,
,2.452026890541689e-06,24700,,,
172,,24700,,1.3207107782363892,
,2.452026890541689e-06,24701,,,
172,,24701,,1.4897007942199707,
,2.452026890541689e-06,24702,,,
172,,24702,,0.6389648914337158,
,2.452026890541689e-06,24703,,,
172,,24703,,1.4435794353485107,
,2.452026890541689e-06,24704,,,
172,,24704,,1.4157862663269043,
,2.452026890541689e-06,24705,,,
172,,24705,,3.2316908836364746,
,2.452026890541689e-06,24706,,,
172,,24706,,2.0908865928649902,
,2.452026890541689e-06,24707,,,
172,,24707,,2.304797410964966,
,2.452026890541689e-06,24708,,,
172,,24708,,2.1409995555877686,
,2.452026890541689e-06,24709,,,
172,,24709,,0.743638277053833,
,2.452026890541689e-06,24710,,,
172,,24710,,1.8355510234832764,
,2.452026890541689e-06,24711,,,
172,,24711,,1.4298585653305054,
,2.452026890541689e-06,24712,,,
172,,24712,,1.5774275064468384,
,2.452026890541689e-06,24713,,,
172,,24713,,0.6884335875511169,
,2.452026890541689e-06,24714,,,
172,,24714,,2.457859992980957,
,2.452026890541689e-06,24715,,,
172,,24715,,0.773417592048645,
,2.452026890541689e-06,24716,,,
172,,24716,,0.565194308757782,
,2.452026890541689e-06,24717,,,
172,,24717,,3.074833869934082,
,2.452026890541689e-06,24718,,,
172,,24718,,2.2038490772247314,
,2.452026890541689e-06,24719,,,
172,,24719,,2.8245480060577393,
,2.452026890541689e-06,24720,,,
172,,24720,,0.7006168365478516,
,2.452026890541689e-06,24721,,,
172,,24721,,0.2939913272857666,
,2.452026890541689e-06,24722,,,
172,,24722,,0.652550220489502,
,2.452026890541689e-06,24723,,,
172,,24723,,1.1329935789108276,
,2.452026890541689e-06,24724,,,
172,,24724,,1.8234803676605225,
,2.452026890541689e-06,24725,,,
172,,24725,,1.7212599515914917,
,2.452026890541689e-06,24726,,,
172,,24726,,2.0653369426727295,
,2.452026890541689e-06,24727,,,
172,,24727,,1.0657564401626587,
,2.452026890541689e-06,24728,,,
172,,24728,,1.1487557888031006,
,2.452026890541689e-06,24729,,,
172,,24729,,0.7587230205535889,
,2.452026890541689e-06,24730,,,
172,,24730,,1.6691259145736694,
,2.452026890541689e-06,24731,,,
172,,24731,,1.1106784343719482,
,2.452026890541689e-06,24732,,,
172,,24732,,2.235213041305542,
,2.452026890541689e-06,24733,,,
172,,24733,,0.4977700114250183,
,2.452026890541689e-06,24734,,,
172,,24734,,3.9397964477539062,
,2.452026890541689e-06,24735,,,
172,,24735,,0.8407602310180664,
,2.452026890541689e-06,24736,,,
172,,24736,,1.6898623704910278,
,2.452026890541689e-06,24737,,,
172,,24737,,1.4072129726409912,
,2.452026890541689e-06,24738,,,
172,,24738,,0.8417590260505676,
172,,24738,,,1.5722322463989258
172,,24738,1.6032583713531494,,
,2.5811692942985513e-06,24739,,,
173,,24739,,1.725433111190796,
,2.5811692942985513e-06,24740,,,
173,,24740,,1.4123573303222656,
,2.5811692942985513e-06,24741,,,
173,,24741,,2.51802134513855,
,2.5811692942985513e-06,24742,,,
173,,24742,,1.4174941778182983,
,2.5811692942985513e-06,24743,,,
173,,24743,,0.7313705682754517,
,2.5811692942985513e-06,24744,,,
173,,24744,,1.9741911888122559,
,2.5811692942985513e-06,24745,,,
173,,24745,,1.9399418830871582,
,2.5811692942985513e-06,24746,,,
173,,24746,,1.1363835334777832,
,2.5811692942985513e-06,24747,,,
173,,24747,,1.5035066604614258,
,2.5811692942985513e-06,24748,,,
173,,24748,,1.8685386180877686,
,2.5811692942985513e-06,24749,,,
173,,24749,,1.6087859869003296,
,2.5811692942985513e-06,24750,,,
173,,24750,,1.898237705230713,
,2.5811692942985513e-06,24751,,,
173,,24751,,1.2497135400772095,
,2.5811692942985513e-06,24752,,,
173,,24752,,0.8665297031402588,
,2.5811692942985513e-06,24753,,,
173,,24753,,1.7909729480743408,
,2.5811692942985513e-06,24754,,,
173,,24754,,0.854077160358429,
,2.5811692942985513e-06,24755,,,
173,,24755,,1.0981616973876953,
,2.5811692942985513e-06,24756,,,
173,,24756,,1.7414453029632568,
,2.5811692942985513e-06,24757,,,
173,,24757,,2.1898419857025146,
,2.5811692942985513e-06,24758,,,
173,,24758,,0.8688652515411377,
,2.5811692942985513e-06,24759,,,
173,,24759,,3.161642551422119,
,2.5811692942985513e-06,24760,,,
173,,24760,,2.453127384185791,
,2.5811692942985513e-06,24761,,,
173,,24761,,0.23936724662780762,
,2.5811692942985513e-06,24762,,,
173,,24762,,1.47397780418396,
,2.5811692942985513e-06,24763,,,
173,,24763,,0.2181313931941986,
,2.5811692942985513e-06,24764,,,
173,,24764,,1.2648961544036865,
,2.5811692942985513e-06,24765,,,
173,,24765,,1.2682056427001953,
,2.5811692942985513e-06,24766,,,
173,,24766,,0.9730395078659058,
,2.5811692942985513e-06,24767,,,
173,,24767,,0.9776456356048584,
,2.5811692942985513e-06,24768,,,
173,,24768,,2.943166971206665,
,2.5811692942985513e-06,24769,,,
173,,24769,,1.7725412845611572,
,2.5811692942985513e-06,24770,,,
173,,24770,,2.9282028675079346,
,2.5811692942985513e-06,24771,,,
173,,24771,,1.5828579664230347,
,2.5811692942985513e-06,24772,,,
173,,24772,,1.2939987182617188,
,2.5811692942985513e-06,24773,,,
173,,24773,,2.14266037940979,
,2.5811692942985513e-06,24774,,,
173,,24774,,1.1700692176818848,
,2.5811692942985513e-06,24775,,,
173,,24775,,2.3265037536621094,
,2.5811692942985513e-06,24776,,,
173,,24776,,1.95411217212677,
,2.5811692942985513e-06,24777,,,
173,,24777,,2.3492252826690674,
,2.5811692942985513e-06,24778,,,
173,,24778,,2.8578946590423584,
,2.5811692942985513e-06,24779,,,
173,,24779,,3.4250082969665527,
,2.5811692942985513e-06,24780,,,
173,,24780,,3.0803682804107666,
,2.5811692942985513e-06,24781,,,
173,,24781,,2.621354341506958,
,2.5811692942985513e-06,24782,,,
173,,24782,,1.5223346948623657,
,2.5811692942985513e-06,24783,,,
173,,24783,,1.2206469774246216,
,2.5811692942985513e-06,24784,,,
173,,24784,,0.30426108837127686,
,2.5811692942985513e-06,24785,,,
173,,24785,,1.4724161624908447,
,2.5811692942985513e-06,24786,,,
173,,24786,,3.889868974685669,
,2.5811692942985513e-06,24787,,,
173,,24787,,4.185525417327881,
,2.5811692942985513e-06,24788,,,
173,,24788,,2.8027405738830566,
,2.5811692942985513e-06,24789,,,
173,,24789,,0.6087416410446167,
,2.5811692942985513e-06,24790,,,
173,,24790,,5.035129547119141,
,2.5811692942985513e-06,24791,,,
173,,24791,,3.306866407394409,
,2.5811692942985513e-06,24792,,,
173,,24792,,3.256645679473877,
,2.5811692942985513e-06,24793,,,
173,,24793,,1.4383912086486816,
,2.5811692942985513e-06,24794,,,
173,,24794,,0.8776728510856628,
,2.5811692942985513e-06,24795,,,
173,,24795,,1.8962602615356445,
,2.5811692942985513e-06,24796,,,
173,,24796,,2.8518686294555664,
,2.5811692942985513e-06,24797,,,
173,,24797,,1.2793062925338745,
,2.5811692942985513e-06,24798,,,
173,,24798,,0.9847055673599243,
,2.5811692942985513e-06,24799,,,
173,,24799,,1.1189666986465454,
,2.5811692942985513e-06,24800,,,
173,,24800,,1.0665744543075562,
,2.5811692942985513e-06,24801,,,
173,,24801,,2.2157702445983887,
,2.5811692942985513e-06,24802,,,
173,,24802,,0.5779827237129211,
,2.5811692942985513e-06,24803,,,
173,,24803,,0.9761195182800293,
,2.5811692942985513e-06,24804,,,
173,,24804,,0.4949679374694824,
,2.5811692942985513e-06,24805,,,
173,,24805,,2.8691515922546387,
,2.5811692942985513e-06,24806,,,
173,,24806,,1.2086440324783325,
,2.5811692942985513e-06,24807,,,
173,,24807,,3.0756101608276367,
,2.5811692942985513e-06,24808,,,
173,,24808,,1.4801809787750244,
,2.5811692942985513e-06,24809,,,
173,,24809,,0.788566529750824,
,2.5811692942985513e-06,24810,,,
173,,24810,,2.12225079536438,
,2.5811692942985513e-06,24811,,,
173,,24811,,2.357684850692749,
,2.5811692942985513e-06,24812,,,
173,,24812,,2.324080467224121,
,2.5811692942985513e-06,24813,,,
173,,24813,,1.3101770877838135,
,2.5811692942985513e-06,24814,,,
173,,24814,,0.6686241030693054,
,2.5811692942985513e-06,24815,,,
173,,24815,,1.8725253343582153,
,2.5811692942985513e-06,24816,,,
173,,24816,,2.1199846267700195,
,2.5811692942985513e-06,24817,,,
173,,24817,,1.1498042345046997,
,2.5811692942985513e-06,24818,,,
173,,24818,,2.8410933017730713,
,2.5811692942985513e-06,24819,,,
173,,24819,,1.3867206573486328,
,2.5811692942985513e-06,24820,,,
173,,24820,,2.204507350921631,
,2.5811692942985513e-06,24821,,,
173,,24821,,2.3467118740081787,
,2.5811692942985513e-06,24822,,,
173,,24822,,1.8898472785949707,
,2.5811692942985513e-06,24823,,,
173,,24823,,1.6297791004180908,
,2.5811692942985513e-06,24824,,,
173,,24824,,1.844447374343872,
,2.5811692942985513e-06,24825,,,
173,,24825,,1.044730544090271,
,2.5811692942985513e-06,24826,,,
173,,24826,,1.1044968366622925,
,2.5811692942985513e-06,24827,,,
173,,24827,,2.049553155899048,
,2.5811692942985513e-06,24828,,,
173,,24828,,1.2630201578140259,
,2.5811692942985513e-06,24829,,,
173,,24829,,2.1853537559509277,
,2.5811692942985513e-06,24830,,,
173,,24830,,2.8253374099731445,
,2.5811692942985513e-06,24831,,,
173,,24831,,0.973476767539978,
,2.5811692942985513e-06,24832,,,
173,,24832,,1.3206886053085327,
,2.5811692942985513e-06,24833,,,
173,,24833,,0.6759858131408691,
,2.5811692942985513e-06,24834,,,
173,,24834,,2.599095106124878,
,2.5811692942985513e-06,24835,,,
173,,24835,,1.6560736894607544,
,2.5811692942985513e-06,24836,,,
173,,24836,,2.233990430831909,
,2.5811692942985513e-06,24837,,,
173,,24837,,1.72654128074646,
,2.5811692942985513e-06,24838,,,
173,,24838,,0.9321306347846985,
,2.5811692942985513e-06,24839,,,
173,,24839,,0.5598164796829224,
,2.5811692942985513e-06,24840,,,
173,,24840,,0.2033318281173706,
,2.5811692942985513e-06,24841,,,
173,,24841,,2.4000847339630127,
,2.5811692942985513e-06,24842,,,
173,,24842,,1.1010825634002686,
,2.5811692942985513e-06,24843,,,
173,,24843,,0.4678424000740051,
,2.5811692942985513e-06,24844,,,
173,,24844,,3.6364386081695557,
,2.5811692942985513e-06,24845,,,
173,,24845,,0.6027671098709106,
,2.5811692942985513e-06,24846,,,
173,,24846,,1.8212155103683472,
,2.5811692942985513e-06,24847,,,
173,,24847,,1.299788475036621,
,2.5811692942985513e-06,24848,,,
173,,24848,,1.5969805717468262,
,2.5811692942985513e-06,24849,,,
173,,24849,,1.9879820346832275,
,2.5811692942985513e-06,24850,,,
173,,24850,,2.2928152084350586,
,2.5811692942985513e-06,24851,,,
173,,24851,,1.5417640209197998,
,2.5811692942985513e-06,24852,,,
173,,24852,,1.6859982013702393,
,2.5811692942985513e-06,24853,,,
173,,24853,,1.3859074115753174,
,2.5811692942985513e-06,24854,,,
173,,24854,,2.362929582595825,
,2.5811692942985513e-06,24855,,,
173,,24855,,1.1883394718170166,
,2.5811692942985513e-06,24856,,,
173,,24856,,1.6434080600738525,
,2.5811692942985513e-06,24857,,,
173,,24857,,0.8663474321365356,
,2.5811692942985513e-06,24858,,,
173,,24858,,1.747367024421692,
,2.5811692942985513e-06,24859,,,
173,,24859,,1.5624266862869263,
,2.5811692942985513e-06,24860,,,
173,,24860,,0.5815048217773438,
,2.5811692942985513e-06,24861,,,
173,,24861,,1.9467287063598633,
,2.5811692942985513e-06,24862,,,
173,,24862,,0.5959334373474121,
,2.5811692942985513e-06,24863,,,
173,,24863,,1.3334262371063232,
,2.5811692942985513e-06,24864,,,
173,,24864,,0.41569995880126953,
,2.5811692942985513e-06,24865,,,
173,,24865,,0.25743627548217773,
,2.5811692942985513e-06,24866,,,
173,,24866,,1.8032782077789307,
,2.5811692942985513e-06,24867,,,
173,,24867,,1.4154677391052246,
,2.5811692942985513e-06,24868,,,
173,,24868,,1.031040906906128,
,2.5811692942985513e-06,24869,,,
173,,24869,,1.5274509191513062,
,2.5811692942985513e-06,24870,,,
173,,24870,,1.5354148149490356,
,2.5811692942985513e-06,24871,,,
173,,24871,,0.6538522243499756,
,2.5811692942985513e-06,24872,,,
173,,24872,,1.0655498504638672,
,2.5811692942985513e-06,24873,,,
173,,24873,,1.4305633306503296,
,2.5811692942985513e-06,24874,,,
173,,24874,,2.6640264987945557,
,2.5811692942985513e-06,24875,,,
173,,24875,,1.0254594087600708,
,2.5811692942985513e-06,24876,,,
173,,24876,,1.6273205280303955,
,2.5811692942985513e-06,24877,,,
173,,24877,,1.2609717845916748,
,2.5811692942985513e-06,24878,,,
173,,24878,,0.470116525888443,
,2.5811692942985513e-06,24879,,,
173,,24879,,1.3752491474151611,
,2.5811692942985513e-06,24880,,,
173,,24880,,1.5198673009872437,
,2.5811692942985513e-06,24881,,,
173,,24881,,0.7763630747795105,
173,,24881,,,1.5208210945129395
173,,24881,1.6576536893844604,,
,2.712934102322099e-06,24882,,,
174,,24882,,2.4963769912719727,
,2.712934102322099e-06,24883,,,
174,,24883,,1.2540056705474854,
,2.712934102322099e-06,24884,,,
174,,24884,,1.560281753540039,
,2.712934102322099e-06,24885,,,
